index,time_s,temp_C,hum_pct,weight_g,flow_Lmin,lux,soil_pct,pwm3,pwm6
3100,3100.2,28.1,73.0,272.1,0.000,614.0,-999.0,0,0
3101,3101.2,28.1,73.0,272.1,0.000,614.0,-999.0,0,0
3102,3102.2,28.1,73.0,272.1,0.000,614.0,-999.0,0,0
3103,3103.2,28.1,73.0,272.1,0.000,614.0,-999.0,0,0
3104,3104.2,28.1,73.0,272.0,0.000,614.0,-999.0,0,0
3105,3105.2,28.1,73.0,272.0,0.000,614.0,-999.0,0,0
3106,3106.2,28.1,73.0,272.1,0.000,614.0,-999.0,0,0
3107,3107.2,28.1,73.0,272.1,0.000,614.0,-999.0,0,0
3108,3108.2,28.1,73.0,272.0,0.000,614.0,-999.0,0,0
3109,3109.2,28.1,73.0,272.0,0.000,614.0,-999.0,0,0
3110,3110.2,28.1,73.0,272.0,0.000,614.0,-999.0,0,0
3111,3111.2,28.1,73.0,272.0,0.000,614.0,-999.0,0,0
3112,3112.2,28.1,73.0,272.1,0.000,613.0,-999.0,0,0
3113,3113.2,28.1,73.0,272.1,0.000,614.0,-999.0,0,0
3114,3114.2,28.1,73.0,272.0,0.000,614.0,-999.0,0,0
3115,3115.2,28.1,73.0,272.0,0.000,614.0,-999.0,0,0
3116,3116.2,28.1,73.0,272.0,0.000,614.0,-999.0,0,0
3117,3117.2,28.1,73.0,272.0,0.000,614.0,-999.0,0,0
3118,3118.2,28.1,73.0,272.0,0.000,614.0,-999.0,0,0
3119,3119.2,28.1,73.0,272.0,0.000,614.0,-999.0,0,0
3120,3120.2,28.1,73.0,272.0,0.000,614.0,-999.0,0,0
3121,3121.2,28.1,73.0,272.0,0.000,614.0,-999.0,0,0
3122,3122.2,28.1,73.0,272.0,0.000,614.0,-999.0,0,0
3123,3123.2,28.1,73.0,272.0,0.000,614.0,-999.0,0,0
3124,3124.2,28.1,73.0,272.0,0.000,614.0,-999.0,0,0
3125,3125.2,28.1,73.0,272.0,0.000,614.0,-999.0,0,0
3126,3126.2,28.1,73.0,272.1,0.000,614.0,-999.0,0,0
3127,3127.2,28.1,73.0,272.1,0.000,614.0,-999.0,0,0
3128,3128.2,28.1,73.0,272.1,0.000,614.0,-999.0,0,0
3129,3129.2,28.1,73.0,272.1,0.000,614.0,-999.0,0,0
3130,3130.2,28.1,73.0,272.1,0.000,614.0,-999.0,0,0
3131,3131.2,28.1,73.0,272.1,0.000,614.0,-999.0,0,0
3132,3132.2,28.1,73.0,272.1,0.000,614.0,-999.0,0,0
3133,3133.2,28.1,73.0,272.1,0.000,614.0,-999.0,0,0
3134,3134.2,28.1,73.0,272.0,0.000,614.0,-999.0,0,0
3135,3135.2,28.1,73.0,272.0,0.000,614.0,-999.0,0,0
3136,3136.2,28.1,73.0,272.0,0.000,614.0,-999.0,0,0
3137,3137.2,28.1,73.0,272.0,0.000,614.0,-999.0,0,0
3138,3138.2,28.1,73.0,272.1,0.000,614.0,-999.0,0,0
3139,3139.2,28.1,73.0,272.1,0.000,614.0,-999.0,0,0
3140,3140.2,28.1,73.0,272.1,0.000,614.0,-999.0,0,0
3141,3141.2,28.1,73.0,272.1,0.000,614.0,-999.0,0,0
3142,3142.2,28.1,73.0,272.0,0.000,614.0,-999.0,0,0
3143,3143.2,28.1,73.0,272.0,0.000,613.0,-999.0,0,0
3144,3144.2,28.1,73.0,272.0,0.000,613.0,-999.0,0,0
3145,3145.2,28.1,73.0,272.0,0.000,612.0,-999.0,0,0
3146,3146.2,28.1,73.0,272.0,0.000,612.0,-999.0,0,0
3147,3147.2,28.1,73.0,272.0,0.000,583.0,-999.0,0,0
3148,3148.2,28.1,73.0,272.0,0.000,608.0,-999.0,0,0
3149,3149.2,28.1,73.0,272.0,0.000,611.0,-999.0,0,0
3150,3150.2,28.1,73.0,272.0,0.000,743.0,-999.0,0,0
3151,3151.2,28.1,73.0,272.0,0.000,743.0,-999.0,0,0
3152,3152.2,28.1,73.0,272.0,0.000,742.0,-999.0,0,0
3153,3153.2,28.1,73.0,272.0,0.000,741.0,-999.0,0,0
3154,3154.2,28.1,73.0,272.1,0.000,741.0,-999.0,0,0
3155,3155.2,28.1,73.0,272.1,0.000,744.0,-999.0,0,0
3156,3156.2,28.1,73.0,272.0,0.000,744.0,-999.0,0,0
3157,3157.2,28.1,76.0,272.0,0.000,747.0,-999.0,0,0
3158,3158.2,28.1,76.0,272.1,0.000,746.0,-999.0,0,0
3159,3159.2,28.1,80.0,272.1,0.000,747.0,-999.0,0,0
3160,3160.2,28.1,80.0,272.0,0.000,748.0,-999.0,0,0
3161,3161.2,28.6,84.0,272.0,0.000,747.0,-999.0,0,0
3162,3162.2,28.6,84.0,271.9,0.000,745.0,-999.0,0,0
3163,3163.2,28.6,88.0,271.9,0.000,748.0,-999.0,0,0
3164,3164.2,28.6,88.0,272.0,0.000,748.0,-999.0,0,0
3165,3165.2,29.0,90.0,272.0,0.000,749.0,-999.0,0,0
3166,3166.2,29.0,90.0,272.0,0.000,749.0,-999.0,0,0
3167,3167.2,29.0,92.0,272.0,0.000,747.0,-999.0,0,0
3168,3168.2,29.0,92.0,272.0,0.000,747.0,-999.0,0,0
3169,3169.2,29.1,93.0,272.0,0.000,749.0,-999.0,0,0
3170,3170.2,29.1,93.0,272.0,0.000,749.0,-999.0,0,0
3171,3171.2,29.6,94.0,272.0,0.000,749.0,-999.0,0,0
3172,3172.2,29.6,94.0,272.0,0.000,749.0,-999.0,0,0
3173,3173.2,29.6,95.0,272.0,0.000,749.0,-999.0,0,0
3174,3174.2,29.6,95.0,271.9,0.000,749.0,-999.0,0,0
3175,3175.2,30.0,95.0,271.9,0.000,751.0,-999.0,0,255
3176,3176.2,30.0,95.0,272.0,0.000,752.0,-999.0,0,255
3177,3177.2,30.0,98.0,272.0,0.000,751.0,-999.0,0,255
3178,3178.2,30.0,98.0,272.0,0.000,752.0,-999.0,0,255
3179,3179.2,30.0,98.0,272.0,0.000,753.0,-999.0,0,255
3180,3180.2,30.0,98.0,272.0,0.000,752.0,-999.0,0,255
3181,3181.2,30.5,98.0,272.0,0.000,753.0,-999.0,0,255
3182,3182.2,30.5,98.0,272.0,0.000,753.0,-999.0,0,255
3183,3183.2,30.7,98.0,272.0,0.000,754.0,-999.0,0,255
3184,3184.2,30.7,98.0,272.0,0.000,752.0,-999.0,0,255
3185,3185.2,30.7,98.0,272.0,0.000,752.0,-999.0,0,255
3186,3186.2,30.7,98.0,272.0,0.000,753.0,-999.0,0,255
3187,3187.2,30.7,98.0,272.0,0.000,754.0,-999.0,0,255
3188,3188.2,30.7,98.0,272.0,0.000,754.0,-999.0,0,255
3189,3189.2,30.7,98.0,272.0,0.000,754.0,-999.0,0,255
3190,3190.2,30.7,98.0,272.0,0.000,753.0,-999.0,0,255
3191,3191.2,30.7,98.0,272.0,0.000,754.0,-999.0,0,255
3192,3192.2,30.7,98.0,272.0,0.000,755.0,-999.0,0,255
3193,3193.2,31.1,95.0,272.0,0.000,756.0,-999.0,0,255
3194,3194.2,31.1,95.0,272.0,0.000,754.0,-999.0,0,255
3195,3195.2,31.2,94.0,272.0,0.000,756.0,-999.0,0,255
3196,3196.2,31.2,94.0,272.0,0.000,755.0,-999.0,0,255
3197,3197.2,31.2,94.0,272.0,0.000,755.0,-999.0,0,255
3198,3198.2,31.2,94.0,272.0,0.000,755.0,-999.0,0,255
3199,3199.2,31.2,94.0,272.0,0.000,755.0,-999.0,0,255
3200,3200.2,31.2,94.0,272.0,0.000,752.0,-999.0,0,255
3201,3201.2,31.2,94.0,272.0,0.000,744.0,-999.0,0,255
3202,3202.2,31.2,94.0,272.1,0.000,745.0,-999.0,0,255
3203,3203.2,31.2,90.0,272.1,0.000,740.0,-999.0,0,255
3204,3204.2,31.2,90.0,272.1,0.000,754.0,-999.0,0,255
3205,3205.2,31.2,81.0,272.1,0.000,741.0,-999.0,0,255
3206,3206.2,31.2,81.0,272.0,0.000,741.0,-999.0,0,255
3207,3207.2,31.2,77.0,272.0,0.000,744.0,-999.0,0,255
3208,3208.2,31.2,77.0,272.0,0.000,745.0,-999.0,0,255
3209,3209.2,31.2,74.0,272.0,0.000,745.0,-999.0,0,255
3210,3210.2,31.2,74.0,272.2,0.000,744.0,-999.0,0,255
3211,3211.2,31.2,75.0,272.2,0.000,744.0,-999.0,0,255
3212,3212.2,31.2,75.0,272.1,0.000,748.0,-999.0,0,255
3213,3213.2,31.2,75.0,272.1,0.000,746.0,-999.0,0,255
3214,3214.2,31.2,75.0,272.0,0.000,739.0,-999.0,0,255
3215,3215.2,31.2,75.0,272.0,0.000,739.0,-999.0,0,255
3216,3216.2,31.2,75.0,272.0,0.000,739.0,-999.0,0,255
3217,3217.2,31.2,71.0,272.0,0.000,737.0,-999.0,0,255
3218,3218.2,31.2,71.0,272.0,0.000,740.0,-999.0,0,255
3219,3219.2,31.2,70.0,272.0,0.000,741.0,-999.0,0,255
3220,3220.2,31.2,70.0,272.0,0.000,742.0,-999.0,0,255
3221,3221.2,31.2,73.0,272.0,0.000,745.0,-999.0,0,255
3222,3222.2,31.2,73.0,272.1,0.000,745.0,-999.0,0,255
3223,3223.2,31.2,74.0,272.1,0.000,745.0,-999.0,0,255
3224,3224.2,31.2,74.0,272.0,0.000,747.0,-999.0,0,255
3225,3225.2,31.2,75.0,272.0,0.000,747.0,-999.0,0,255
3226,3226.2,31.2,75.0,271.9,0.000,749.0,-999.0,0,255
3227,3227.2,31.2,75.0,271.9,0.000,748.0,-999.0,0,255
3228,3228.2,31.2,75.0,272.0,0.000,748.0,-999.0,0,255
3229,3229.2,31.2,77.0,272.0,0.000,749.0,-999.0,0,255
3230,3230.2,31.2,77.0,272.0,0.000,749.0,-999.0,0,255
3231,3231.2,31.2,77.0,272.0,0.000,749.0,-999.0,0,255
3232,3232.2,31.2,77.0,272.0,0.000,748.0,-999.0,0,255
3233,3233.2,31.2,77.0,272.0,0.000,748.0,-999.0,0,255
3234,3234.2,31.2,77.0,272.0,0.000,745.0,-999.0,0,255
3235,3235.2,31.2,77.0,272.0,0.000,745.0,-999.0,0,255
3236,3236.2,31.2,77.0,272.0,0.000,746.0,-999.0,0,255
3237,3237.2,31.2,77.0,272.0,0.000,745.0,-999.0,0,255
3238,3238.2,31.2,77.0,272.0,0.000,746.0,-999.0,0,255
3239,3239.2,31.2,78.0,272.0,0.000,746.0,-999.0,0,255
3240,3240.2,31.2,78.0,272.0,0.000,746.0,-999.0,0,255
3241,3241.2,31.2,78.0,272.0,0.000,746.0,-999.0,0,255
3242,3242.2,31.2,78.0,272.0,0.000,745.0,-999.0,0,255
3243,3243.2,31.2,79.0,272.0,0.000,745.0,-999.0,0,255
3244,3244.2,31.2,79.0,272.1,0.000,746.0,-999.0,0,255
3245,3245.2,31.2,79.0,272.1,0.000,746.0,-999.0,0,255
3246,3246.2,31.2,79.0,272.0,0.000,746.0,-999.0,0,255
3247,3247.2,31.2,79.0,272.0,0.000,746.0,-999.0,0,255
3248,3248.2,31.2,79.0,272.1,0.000,746.0,-999.0,0,255
3249,3249.2,31.2,79.0,272.1,0.000,747.0,-999.0,0,255
3250,3250.2,31.2,79.0,272.1,0.000,746.0,-999.0,0,255
3251,3251.2,31.2,79.0,272.1,0.000,745.0,-999.0,0,255
3252,3252.2,31.2,79.0,272.1,0.000,740.0,-999.0,0,255
3253,3253.2,31.2,78.0,272.1,0.000,739.0,-999.0,0,255
3254,3254.2,31.2,78.0,272.0,0.000,739.0,-999.0,0,255
3255,3255.2,31.2,73.0,272.0,0.000,739.0,-999.0,0,255
3256,3256.2,31.2,73.0,272.0,0.000,737.0,-999.0,0,255
3257,3257.2,31.2,70.0,272.0,0.000,735.0,-999.0,0,255
3258,3258.2,31.2,70.0,272.0,0.000,740.0,-999.0,0,255
3259,3259.2,31.2,69.0,272.0,0.000,743.0,-999.0,0,255
3260,3260.2,31.2,69.0,272.0,0.000,742.0,-999.0,0,255
3261,3261.2,31.2,71.0,272.0,0.000,743.0,-999.0,0,255
3262,3262.2,31.2,71.0,272.1,0.000,742.0,-999.0,0,255
3263,3263.2,31.2,73.0,272.1,0.000,743.0,-999.0,0,255
3264,3264.2,31.2,73.0,272.1,0.000,743.0,-999.0,0,255
3265,3265.2,30.7,75.0,272.1,0.000,744.0,-999.0,0,255
3266,3266.2,30.7,75.0,272.0,0.000,743.0,-999.0,0,255
3267,3267.2,30.7,77.0,272.0,0.000,743.0,-999.0,0,255
3268,3268.2,30.7,77.0,271.9,0.000,739.0,-999.0,0,255
3269,3269.2,30.7,77.0,271.9,0.000,742.0,-999.0,0,255
3270,3270.2,30.7,77.0,272.1,0.000,749.0,-999.0,0,255
3271,3271.2,30.7,77.0,272.1,0.000,743.0,-999.0,0,255
3272,3272.2,30.7,77.0,272.1,0.000,746.0,-999.0,0,255
3273,3273.2,30.7,76.0,272.1,0.000,736.0,-999.0,0,255
3274,3274.2,30.7,76.0,272.1,0.000,740.0,-999.0,0,255
3275,3275.2,30.7,74.0,272.1,0.000,742.0,-999.0,0,255
3276,3276.2,30.7,74.0,272.0,0.000,742.0,-999.0,0,255
3277,3277.2,30.7,76.0,272.0,0.000,744.0,-999.0,0,255
3278,3278.2,30.7,76.0,272.0,0.000,744.0,-999.0,0,255
3279,3279.2,30.7,78.0,272.0,0.000,742.0,-999.0,0,255
3280,3280.2,30.7,78.0,272.0,0.000,743.0,-999.0,0,255
3281,3281.2,30.8,78.0,272.0,0.000,742.0,-999.0,0,255
3282,3282.2,30.8,78.0,272.1,0.000,742.0,-999.0,0,255
3283,3283.2,31.2,77.0,272.1,0.000,743.0,-999.0,0,255
3284,3284.2,31.2,77.0,272.0,0.000,742.0,-999.0,0,255
3285,3285.2,31.2,76.0,272.0,0.000,742.0,-999.0,0,255
3286,3286.2,31.2,76.0,272.0,0.000,742.0,-999.0,0,255
3287,3287.2,31.2,75.0,272.0,0.000,742.0,-999.0,0,255
3288,3288.2,31.2,75.0,271.9,0.000,742.0,-999.0,0,255
3289,3289.2,31.2,75.0,271.9,0.000,743.0,-999.0,0,255
3290,3290.2,31.2,75.0,272.0,0.000,744.0,-999.0,0,255
3291,3291.2,31.2,75.0,272.0,0.000,744.0,-999.0,0,255
3292,3292.2,31.2,75.0,272.0,0.000,746.0,-999.0,0,255
3293,3293.2,31.2,74.0,272.0,0.000,747.0,-999.0,0,255
3294,3294.2,31.2,74.0,272.0,0.000,746.0,-999.0,0,255
3295,3295.2,31.2,74.0,272.0,0.000,746.0,-999.0,0,255
3296,3296.2,31.2,74.0,272.0,0.000,744.0,-999.0,0,255
3297,3297.2,31.2,75.0,272.0,0.000,743.0,-999.0,0,255
3298,3298.2,31.2,75.0,272.0,0.000,743.0,-999.0,0,255
3299,3299.2,31.2,75.0,272.0,0.000,744.0,-999.0,0,255
3300,3300.2,31.2,75.0,272.1,0.000,744.0,-999.0,0,255
3301,3301.2,31.2,74.0,272.1,0.000,743.0,-999.0,0,255
3302,3302.2,31.2,74.0,272.0,0.000,743.0,-999.0,0,255
3303,3303.2,31.2,75.0,272.0,0.000,743.0,-999.0,0,255
3304,3304.2,31.2,75.0,272.0,0.000,743.0,-999.0,0,255
3305,3305.2,31.2,75.0,272.0,0.000,743.0,-999.0,0,255
3306,3306.2,31.2,75.0,272.0,0.000,745.0,-999.0,0,255
3307,3307.2,31.2,75.0,272.0,0.000,744.0,-999.0,0,255
3308,3308.2,31.2,75.0,272.0,0.000,744.0,-999.0,0,255
3309,3309.2,31.2,75.0,272.0,0.000,743.0,-999.0,0,255
3310,3310.2,31.2,75.0,272.0,0.000,742.0,-999.0,0,255
3311,3311.2,31.2,74.0,272.0,0.000,742.0,-999.0,0,255
3312,3312.2,31.2,74.0,272.0,0.000,743.0,-999.0,0,255
3313,3313.2,31.2,74.0,272.0,0.000,742.0,-999.0,0,255
3314,3314.2,31.2,74.0,272.0,0.000,742.0,-999.0,0,255
3315,3315.2,31.2,74.0,272.0,0.000,742.0,-999.0,0,255
3316,3316.2,31.2,74.0,272.1,0.000,741.0,-999.0,0,255
3317,3317.2,31.2,74.0,272.1,0.000,741.0,-999.0,0,255
3318,3318.2,31.2,74.0,272.1,0.000,740.0,-999.0,0,255
3319,3319.2,31.2,74.0,272.1,0.000,740.0,-999.0,0,255
3320,3320.2,31.2,74.0,272.0,0.000,741.0,-999.0,0,255
3321,3321.2,31.2,75.0,272.0,0.000,741.0,-999.0,0,255
3322,3322.2,31.2,75.0,272.0,0.000,741.0,-999.0,0,255
3323,3323.2,31.2,75.0,272.0,0.000,742.0,-999.0,0,255
3324,3324.2,31.2,75.0,272.1,0.000,740.0,-999.0,0,255
3325,3325.2,31.2,75.0,272.1,0.000,741.0,-999.0,0,255
3326,3326.2,31.2,75.0,272.0,0.000,742.0,-999.0,0,255
3327,3327.2,31.2,75.0,272.0,0.000,741.0,-999.0,0,255
3328,3328.2,31.2,75.0,272.0,0.000,741.0,-999.0,0,255
3329,3329.2,31.2,75.0,272.0,0.000,745.0,-999.0,0,255
3330,3330.2,31.2,75.0,272.0,0.000,744.0,-999.0,0,255
3331,3331.2,31.2,75.0,272.0,0.000,744.0,-999.0,0,255
3332,3332.2,31.2,75.0,272.0,0.000,744.0,-999.0,0,255
3333,3333.2,31.2,75.0,272.0,0.000,743.0,-999.0,0,255
3334,3334.2,31.2,75.0,272.1,0.000,744.0,-999.0,0,255
3335,3335.2,31.2,74.0,272.1,0.000,744.0,-999.0,0,255
3336,3336.2,31.2,74.0,272.0,0.000,742.0,-999.0,0,255
3337,3337.2,31.2,74.0,272.0,0.000,744.0,-999.0,0,255
3338,3338.2,31.2,74.0,272.0,0.000,744.0,-999.0,0,255
3339,3339.2,31.2,73.0,272.0,0.000,742.0,-999.0,0,255
3340,3340.2,31.2,73.0,272.0,0.000,743.0,-999.0,0,255
3341,3341.2,31.2,73.0,272.0,0.000,745.0,-999.0,0,255
3342,3342.2,31.2,73.0,272.0,0.000,744.0,-999.0,0,255
3343,3343.2,31.2,73.0,272.0,0.000,742.0,-999.0,0,255
3344,3344.2,31.2,73.0,272.0,0.000,745.0,-999.0,0,255
3345,3345.2,31.2,73.0,272.0,0.000,745.0,-999.0,0,255
3346,3346.2,31.2,73.0,272.1,0.000,744.0,-999.0,0,255
3347,3347.2,31.2,74.0,272.1,0.000,745.0,-999.0,0,255
3348,3348.2,31.2,74.0,272.0,0.000,746.0,-999.0,0,255
3349,3349.2,31.2,74.0,272.0,0.000,744.0,-999.0,0,255
3350,3350.2,31.2,74.0,272.0,0.000,743.0,-999.0,0,255
3351,3351.2,31.2,75.0,272.0,0.000,741.0,-999.0,0,255
3352,3352.2,31.2,75.0,272.1,0.000,739.0,-999.0,0,255
3353,3353.2,31.2,75.0,272.1,0.000,739.0,-999.0,0,255
3354,3354.2,31.2,75.0,272.0,0.000,626.0,-999.0,0,255
3355,3355.2,31.2,71.0,272.0,0.000,624.0,-999.0,0,255
3356,3356.2,31.2,71.0,272.0,0.000,596.0,-999.0,0,255
3357,3357.2,31.2,69.0,272.0,0.000,623.0,-999.0,0,255
3358,3358.2,31.2,69.0,272.0,0.000,625.0,-999.0,0,255
3359,3359.2,31.2,67.0,272.0,0.000,624.0,-999.0,0,255
3360,3360.2,31.2,67.0,271.9,0.000,624.0,-999.0,0,255
3361,3361.2,31.2,67.0,271.9,0.000,624.0,-999.0,0,255
3362,3362.2,31.2,67.0,272.0,0.000,624.0,-999.0,0,255
3363,3363.2,31.2,67.0,272.0,0.000,623.0,-999.0,0,255
3364,3364.2,31.2,67.0,271.9,0.000,623.0,-999.0,0,255
3365,3365.2,31.2,67.0,271.9,0.000,623.0,-999.0,0,255
3366,3366.2,31.2,67.0,272.0,0.000,624.0,-999.0,0,255
3367,3367.2,31.2,67.0,272.0,0.000,624.0,-999.0,0,255
3368,3368.2,31.2,67.0,272.0,0.000,624.0,-999.0,0,255
3369,3369.2,30.7,67.0,272.0,0.000,623.0,-999.0,0,255
3370,3370.2,30.7,67.0,272.0,0.000,623.0,-999.0,0,255
3371,3371.2,30.7,67.0,272.0,0.000,623.0,-999.0,0,255
3372,3372.2,30.7,67.0,272.0,0.000,623.0,-999.0,0,255
3373,3373.2,30.7,67.0,272.0,0.000,612.0,-999.0,0,255
3374,3374.2,30.7,67.0,272.0,0.000,613.0,-999.0,0,255
3375,3375.2,30.7,67.0,272.0,0.000,572.0,-999.0,0,255
3376,3376.2,30.7,67.0,272.0,0.000,544.0,-999.0,0,255
3377,3377.2,30.0,68.0,272.0,0.000,553.0,-999.0,0,255
3378,3378.2,30.0,68.0,272.0,0.000,554.0,-999.0,0,255
3379,3379.2,30.0,68.0,272.0,0.000,553.0,-999.0,0,255
3380,3380.2,30.0,68.0,272.0,0.000,548.0,-999.0,0,255
3381,3381.2,30.0,68.0,272.0,0.000,549.0,-999.0,0,255
3382,3382.2,30.0,68.0,272.0,0.000,554.0,-999.0,0,255
3383,3383.2,30.0,69.0,272.0,0.000,553.0,-999.0,0,255
3384,3384.2,30.0,69.0,271.9,0.000,554.0,-999.0,0,255
3385,3385.2,29.6,70.0,271.9,0.000,554.0,-999.0,0,0
3386,3386.2,29.6,70.0,272.0,0.000,554.0,-999.0,0,0
3387,3387.2,29.6,70.0,272.0,0.000,554.0,-999.0,0,0
3388,3388.2,29.6,70.0,272.0,0.000,554.0,-999.0,0,0
3389,3389.2,29.6,70.0,272.0,0.000,555.0,-999.0,0,0
3390,3390.2,29.6,70.0,271.8,0.000,555.0,-999.0,0,0
3391,3391.2,29.6,70.0,271.8,0.000,554.0,-999.0,0,0
3392,3392.2,29.6,70.0,271.9,0.000,554.0,-999.0,0,0
3393,3393.2,29.6,70.0,271.9,0.000,554.0,-999.0,0,0
3394,3394.2,29.6,70.0,271.9,0.000,573.0,-999.0,0,0
3395,3395.2,29.6,70.0,271.9,0.000,579.0,-999.0,0,0
3396,3396.2,29.6,70.0,272.0,0.000,617.0,-999.0,0,0
3397,3397.2,29.0,70.0,272.0,0.000,626.0,-999.0,0,0
3398,3398.2,29.0,70.0,272.0,0.000,625.0,-999.0,0,0
3399,3399.2,29.0,70.0,272.0,0.000,626.0,-999.0,0,0
3400,3400.2,29.0,70.0,271.9,0.000,625.0,-999.0,0,0
3401,3401.2,29.0,70.0,271.9,0.000,625.0,-999.0,0,0
3402,3402.2,29.0,70.0,271.9,0.000,626.0,-999.0,0,0
3403,3403.2,29.0,70.0,271.9,0.000,627.0,-999.0,0,0
3404,3404.2,29.0,70.0,272.0,0.000,627.0,-999.0,0,0
3405,3405.2,29.0,70.0,272.0,0.000,628.0,-999.0,0,0
3406,3406.2,29.0,70.0,272.1,0.000,628.0,-999.0,0,0
3407,3407.2,29.0,70.0,272.1,0.000,628.0,-999.0,0,0
3408,3408.2,29.0,70.0,271.9,0.000,627.0,-999.0,0,0
3409,3409.2,29.0,71.0,271.9,0.000,627.0,-999.0,0,0
3410,3410.2,29.0,71.0,272.0,0.000,628.0,-999.0,0,0
3411,3411.2,29.0,71.0,272.0,0.000,628.0,-999.0,0,0
3412,3412.2,29.0,71.0,272.0,0.000,628.0,-999.0,0,0
3413,3413.2,29.0,71.0,272.0,0.000,628.0,-999.0,0,0
3414,3414.2,29.0,71.0,272.0,0.000,627.0,-999.0,0,0
3415,3415.2,29.0,71.0,272.0,0.000,628.0,-999.0,0,0
3416,3416.2,29.0,71.0,272.0,0.000,628.0,-999.0,0,0
3417,3417.2,29.0,71.0,272.0,0.000,628.0,-999.0,0,0
3418,3418.2,29.0,71.0,271.9,0.000,628.0,-999.0,0,0
3419,3419.2,29.0,71.0,271.9,0.000,628.0,-999.0,0,0
3420,3420.2,29.0,71.0,271.9,0.000,628.0,-999.0,0,0
3421,3421.2,29.0,71.0,271.9,0.000,628.0,-999.0,0,0
3422,3422.2,29.0,71.0,271.9,0.000,628.0,-999.0,0,0
3423,3423.2,29.0,71.0,271.9,0.000,628.0,-999.0,0,0
3424,3424.2,29.0,71.0,272.0,0.000,628.0,-999.0,0,0
3425,3425.2,29.0,71.0,272.0,0.000,628.0,-999.0,0,0
3426,3426.2,29.0,71.0,272.0,0.000,628.0,-999.0,0,0
3427,3427.2,29.0,71.0,272.0,0.000,628.0,-999.0,0,0
3428,3428.2,29.0,71.0,272.0,0.000,628.0,-999.0,0,0
3429,3429.2,28.8,71.0,272.0,0.000,628.0,-999.0,0,0
3430,3430.2,28.8,71.0,271.9,0.000,628.0,-999.0,0,0
3431,3431.2,28.6,71.0,271.9,0.000,628.0,-999.0,0,0
3432,3432.2,28.6,71.0,272.0,0.000,628.0,-999.0,0,0
3433,3433.2,28.6,71.0,272.0,0.000,628.0,-999.0,0,0
3434,3434.2,28.6,71.0,272.0,0.000,628.0,-999.0,0,0
3435,3435.2,28.6,71.0,272.0,0.000,628.0,-999.0,0,0
3436,3436.2,28.6,71.0,272.0,0.000,628.0,-999.0,0,0
3437,3437.2,28.6,71.0,272.0,0.000,628.0,-999.0,0,0
3438,3438.2,28.6,71.0,272.0,0.000,627.0,-999.0,0,0
3439,3439.2,28.6,71.0,272.0,0.000,628.0,-999.0,0,0
3440,3440.2,28.6,71.0,272.0,0.000,628.0,-999.0,0,0
3441,3441.2,28.6,71.0,272.0,0.000,627.0,-999.0,0,0
3442,3442.2,28.6,71.0,272.0,0.000,628.0,-999.0,0,0
3443,3443.2,28.6,71.0,272.0,0.000,628.0,-999.0,0,0
3444,3444.2,28.6,71.0,271.9,0.000,628.0,-999.0,0,0
3445,3445.2,28.6,71.0,271.9,0.000,627.0,-999.0,0,0
3446,3446.2,28.6,71.0,271.9,0.000,628.0,-999.0,0,0
3447,3447.2,28.6,72.0,271.9,0.000,627.0,-999.0,0,0
3448,3448.2,28.6,72.0,272.0,0.000,628.0,-999.0,0,0
3449,3449.2,28.6,72.0,272.0,0.000,627.0,-999.0,0,0
3450,3450.2,28.6,72.0,272.1,0.000,627.0,-999.0,0,0
3451,3451.2,28.6,72.0,272.1,0.000,626.0,-999.0,0,0
3452,3452.2,28.6,72.0,271.9,0.000,626.0,-999.0,0,0
3453,3453.2,28.6,72.0,271.9,0.000,626.0,-999.0,0,0
3454,3454.2,28.6,72.0,272.0,0.000,625.0,-999.0,0,0
3455,3455.2,28.6,72.0,272.0,0.000,625.0,-999.0,0,0
3456,3456.2,28.6,72.0,271.9,0.000,624.0,-999.0,0,0
3457,3457.2,28.6,72.0,271.9,0.000,623.0,-999.0,0,0
3458,3458.2,28.6,72.0,272.0,0.000,623.0,-999.0,0,0
3459,3459.2,28.6,72.0,272.0,0.000,623.0,-999.0,0,0
3460,3460.2,28.6,72.0,271.9,0.000,622.0,-999.0,0,0
3461,3461.2,28.6,72.0,271.9,0.000,622.0,-999.0,0,0
3462,3462.2,28.6,72.0,272.0,0.000,622.0,-999.0,0,0
3463,3463.2,28.6,72.0,272.0,0.000,623.0,-999.0,0,0
3464,3464.2,28.6,72.0,272.0,0.000,624.0,-999.0,0,0
3465,3465.2,28.6,72.0,272.0,0.000,624.0,-999.0,0,0
3466,3466.2,28.6,72.0,271.9,0.000,624.0,-999.0,0,0
3467,3467.2,28.6,72.0,271.9,0.000,625.0,-999.0,0,0
3468,3468.2,28.6,72.0,271.9,0.000,625.0,-999.0,0,0
3469,3469.2,28.6,72.0,271.9,0.000,626.0,-999.0,0,0
3470,3470.2,28.6,72.0,271.9,0.000,626.0,-999.0,0,0
3471,3471.2,28.6,72.0,271.9,0.000,626.0,-999.0,0,0
3472,3472.2,28.6,72.0,272.0,0.000,627.0,-999.0,0,0
3473,3473.2,28.6,72.0,272.0,0.000,627.0,-999.0,0,0
3474,3474.2,28.6,72.0,272.0,0.000,627.0,-999.0,0,0
3475,3475.2,28.6,72.0,272.0,0.000,627.0,-999.0,0,0
3476,3476.2,28.6,72.0,271.9,0.000,627.0,-999.0,0,0
